route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
GS,A20111204SUN,A20111204SUN_131000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_131400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_132000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_132400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_133000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_133400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_134000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_134400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_135000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_135400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_136000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_136400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_137000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_137400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_138000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_138400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_139000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_139400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_140000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_140400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_141000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_141400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_142000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_142400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_143000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_143400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20111204SUN,A20111204SUN_144000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20111204SUN,A20111204SUN_144400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
A,B20111204WKD,B20111204WKD_001150_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_014200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_002950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_016200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_004950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_018200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_006950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_020200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_008950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_022200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_010950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_024200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_012950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_026200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_014950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_027700_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_016950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_029100_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_032400_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20111204WKD,B20111204WKD_018950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_031400_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20111204WKD,B20111204WKD_034500_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_020950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_033400_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_036650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_022950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_035350_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_038150_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_036550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_039300_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_039950_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_024950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_038300_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_041050_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_039850_A..N65R,INWOOD - 207 ST,0,,A..N65R
A,B20111204WKD,B20111204WKD_026950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_039900_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_034500_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20111204WKD,B20111204WKD_042650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_028950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20111204WKD,B20111204WKD_041050_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_036500_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20111204WKD,B20111204WKD_030900_A..S52R,OZONE PARK - LEFFERTS BLVD,1,,A..S52R
A,B20111204WKD,B20111204WKD_041900_A..N65R,INWOOD - 207 ST,0,,A..N65R
A,B20111204WKD,B20111204WKD_044350_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_037750_A..S16R,FAR ROCKAWAY - MOTT AV,1,,A..S16R
A,B20111204WKD,B20111204WKD_042350_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_045200_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_032550_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_043300_A..N85R,168 ST,0,,A..N85R
A,B20111204WKD,B20111204WKD_034050_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_043950_A..N65R,INWOOD - 207 ST,0,,A..N65R
A,B20111204WKD,B20111204WKD_046050_A..N86R,168 ST,0,,A..N86R
A,B20111204WKD,B20111204WKD_044150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_046750_A..N17R,DYCKMAN ST,0,,A..N17R
A,B20111204WKD,B20111204WKD_040300_A..S16R,FAR ROCKAWAY - MOTT AV,1,,A..S16R
A,B20111204WKD,B20111204WKD_044950_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_047450_A..N17R,DYCKMAN ST,0,,A..N17R
A,B20111204WKD,B20111204WKD_045900_A..N65R,INWOOD - 207 ST,0,,A..N65R
A,B20111204WKD,B20111204WKD_035350_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_045850_A..N18R,DYCKMAN ST,0,,A..N18R
A,B20111204WKD,B20111204WKD_036300_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_048350_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_042500_A..S16R,FAR ROCKAWAY - MOTT AV,1,,A..S16R
A,B20111204WKD,B20111204WKD_046350_A..N85R,168 ST,0,,A..N85R
A,B20111204WKD,B20111204WKD_049050_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_047000_A..N18R,DYCKMAN ST,0,,A..N18R
A,B20111204WKD,B20111204WKD_047900_A..N65R,INWOOD - 207 ST,0,,A..N65R
A,B20111204WKD,B20111204WKD_050250_A..N86R,168 ST,0,,A..N86R
A,B20111204WKD,B20111204WKD_037300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_048500_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_037800_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_051300_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_038700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_049800_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_039400_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_052450_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_040200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_051050_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_053900_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_041000_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_041800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_052500_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_042600_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_055300_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_055900_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_043350_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_054500_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_057400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_058100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_044150_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_044950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_056600_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_059650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_045750_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_046450_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_058300_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_047150_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_061150_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_047850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_061700_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_048450_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_060550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_049050_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_049650_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_063400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_050250_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_062050_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_050850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_064700_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_051450_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_051900_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_063450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_066650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_052700_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_053350_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_053850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_054550_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_065400_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_068650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_055150_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_055750_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_067550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_070650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_056500_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_057350_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_057850_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_069550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_072650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_058550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_059200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_071550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_059850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_074650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_060800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_073300_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_061550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_076650_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_062300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_075300_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_062850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_078400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_063800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_076800_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_064550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_079700_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_065550_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_078550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_066550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_081400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_067550_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_080050_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_068550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_082700_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_069550_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_081550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_084400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_070550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_071450_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_083050_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_085700_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_072300_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_073300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_084550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_087400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_086050_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_074300_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_088700_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_074950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_087550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_076200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_090400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_077200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_089050_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_091900_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_077800_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_078800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_090500_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_079550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_093400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_080300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_092000_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_080850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_094850_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_081800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_093250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_082550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_096050_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_096500_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_083300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_095150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_097850_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_083850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_084800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_096350_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_099050_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_085550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_086300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_097450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_100250_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_086850_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_087800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_098700_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_101450_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_088550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_089300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_099950_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_102850_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_089800_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_090650_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_101550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_104500_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_091400_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_092150_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_103200_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_106100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_093050_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_106850_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_093800_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_105600_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_094450_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_108300_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_095000_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_109300_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_096350_A..S87R,ROCKAWAY PARK - BEACH 116 ST,1,,A..S87R
A,B20111204WKD,B20111204WKD_095950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_096300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_107600_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_110750_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_097100_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20111204WKD,B20111204WKD_098200_A..S87R,ROCKAWAY PARK - BEACH 116 ST,1,,A..S87R
A,B20111204WKD,B20111204WKD_097850_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_109600_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_112500_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_097400_A..S68R,OZONE PARK - LEFFERTS BLVD,1,,A..S68R
A,B20111204WKD,B20111204WKD_098700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_098250_A..S68R,OZONE PARK - LEFFERTS BLVD,1,,A..S68R
A,B20111204WKD,B20111204WKD_100300_A..S87R,ROCKAWAY PARK - BEACH 116 ST,1,,A..S87R
A,B20111204WKD,B20111204WKD_099750_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20111204WKD,B20111204WKD_111200_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20111204WKD,B20111204WKD_099250_A..S68R,OZONE PARK - LEFFERTS BLVD,1,,A..S68R
A,B20111204WKD,B20111204WKD_114100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20111204WKD,B20111204WKD_100450_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
